"Episode ID","Record ID",Choice,Fav
1770,105,3,1
1770,9430,4,0
1770,9431,5,0
1770,3026,6,0
1770,399,7,0
1770,9432,8,0
1771,9433,1,0
1771,8816,2,1
1771,9434,3,0
1771,2985,4,0
1771,7547,5,0
1771,1914,6,0
1771,9435,7,0
1771,3147,8,0
1772,9436,1,0
1772,7404,2,0
1772,9437,3,0
1772,534,4,0
1772,9438,5,0
1772,2157,6,1
1772,1541,7,0
1772,9439,8,0
1773,9440,1,0
1773,2820,2,0
1773,2694,3,0
1773,2574,4,1
1773,3869,5,0
1773,7394,6,0
1773,9441,7,0
1773,9442,8,0
1774,9443,1,0
1774,643,2,1
1774,158,3,0
1774,9444,4,0
1774,9445,5,0
1774,1988,6,0
1774,2595,7,0
1774,9446,8,0
1775,1670,1,0
1775,9447,2,0
1775,1676,3,0
1775,9448,4,0
1775,9449,5,0
1775,9450,6,0
1775,3739,7,0
1775,2694,8,0
1776,9451,1,0
1776,321,2,0
1776,9452,3,0
1776,9453,4,0
1776,9454,5,0
1776,9455,6,0
1776,2148,7,0
1776,9456,8,1
1777,9457,1,0
1777,4647,2,1
1777,5220,3,0
1777,9458,4,0
1777,9459,5,0
1777,2322,6,0
1777,9460,7,0
1777,9461,8,0
1778,718,1,0
1778,4299,2,0
1778,2777,3,0
1778,1676,4,0
1778,2128,5,0
1778,9462,6,1
1778,1525,7,0
1778,9463,8,0
1779,3477,1,0
1779,9464,2,0
1779,1160,3,0
1779,9465,4,0
1779,9119,5,1
1779,9466,6,0
1779,5177,7,0
1779,9467,8,0
1780,9468,1,0
1780,3108,2,0
1780,9469,3,0
1780,9464,4,0
1780,9470,5,0
1780,1086,6,0
1780,9471,7,0
1780,3015,8,0
1781,5343,1,0
1781,9472,2,0
1781,5265,3,0
1781,9473,4,0
1781,9474,5,0
1781,101,6,0
1781,9475,7,0
1781,9256,8,1
1782,9476,1,0
1782,9477,2,1
1782,9478,3,0
1782,9479,4,0
1782,9480,5,0
1782,9481,6,0
1782,9482,7,0
1782,9483,8,0
1783,9484,1,0
1783,7474,2,0
1783,321,3,0
1783,9485,4,0
1783,530,5,0
1783,2646,6,0
1783,9073,7,0
1783,9486,8,1
1784,9487,1,0
1784,2859,2,0
1784,9488,3,0
1784,7404,4,1
1784,3339,5,0
1784,281,6,0
1784,9489,7,0
1784,3304,8,0
1785,9490,1,0
1785,9491,2,0
1785,6793,3,0
1785,9492,4,0
1785,4021,5,0
1785,9493,6,0
1785,9494,7,1
1785,9495,8,0
1786,3144,1,0
1786,9496,2,0
1786,9497,3,0
1786,2279,4,0
1786,9498,5,0
1786,7518,6,0
1786,9499,7,0
1786,3330,8,1
1787,9500,1,0
1787,2607,2,0
1787,1392,3,0
1787,9501,4,0
1787,7876,5,0
1787,2833,6,0
1787,1918,7,0
1787,2343,8,0
1788,2884,1,0
1788,9502,2,0
1788,9503,3,0
1788,4014,4,0
1788,9504,5,0
1788,9505,6,1
1788,2618,7,0
1788,9506,8,0
1789,9507,1,0
1789,4518,2,0
1789,9508,3,0
1789,1883,4,0
1789,9509,5,0
1789,9510,6,0
1789,9511,7,1
1789,9512,8,0
1790,6265,1,0
1790,9513,2,0
1790,2955,3,0
1790,3537,4,0
1790,9514,5,0
1790,625,6,0
1790,3531,7,0
1790,821,8,1
1791,9515,1,0
1791,821,2,0
1791,9516,3,0
1791,2148,4,0
1791,9517,5,0
1791,7063,6,0
1791,9518,7,0
1791,1768,8,0
1792,9519,1,0
1792,422,2,0
1792,1875,3,1
1792,9520,4,0
1792,6465,5,0
1792,625,6,0
1792,986,7,0
1792,2525,8,0
1793,9521,1,0
1793,9522,2,0
1793,9523,3,0
1793,9524,4,0
1793,9525,5,0
1793,3224,6,1
1793,9526,7,0
1793,726,8,0
1794,2194,1,0
1794,8260,2,0
1794,9527,3,0
1794,9528,4,0
1794,560,5,1
1794,9529,6,0
1794,1078,7,0
1794,9530,8,0
1795,9531,1,0
1795,9532,2,0
1795,432,3,0
1795,2884,4,0
1795,815,5,0
1795,9533,6,0
1795,9534,7,0
1795,405,8,1
1796,405,1,0
1796,9535,2,0
1796,9536,3,0
1796,9537,4,0
1796,3939,5,0
1796,9538,6,0
1796,9539,7,0
1796,9540,8,0
1797,9541,1,0
1797,9542,2,0
1797,9543,3,1
1797,5543,4,0
1797,9544,5,0
1797,8690,6,0
1797,9545,7,0
1797,405,8,0
1798,6473,1,0
1798,9546,2,0
1798,9547,3,0
1798,9548,4,0
1798,368,5,0
1798,9549,6,0
1798,9550,7,0
1798,9551,8,1
1799,9552,1,0
1799,2708,2,0
1799,9553,3,0
1799,2524,4,0
1799,9554,5,0
1799,2834,6,0
1799,5310,7,0
1799,9555,8,1
1800,272,1,0
1800,6779,2,0
1800,190,3,0
1800,1161,4,1
1800,5442,5,0
1800,9556,6,0
1800,9557,7,0
1800,2109,8,0
1801,9558,1,1
1801,385,2,0
1801,9559,3,0
1801,9560,4,0
1801,9561,5,0
1801,952,6,0
1801,9562,7,0
1801,9563,8,0
1802,9564,1,0
1802,9565,2,0
1802,3130,3,0
1802,2788,4,0
1802,9566,5,0
1802,3375,6,0
1802,9567,7,0
1802,9568,8,1
1803,5886,1,1
1803,9569,2,0
1803,9570,3,0
1803,4850,4,0
1803,9571,5,0
1803,3026,6,0
1803,9572,7,0
1803,7712,8,0
1804,9573,1,0
1804,2675,2,0
1804,1754,3,1
1804,9574,4,0
1804,9575,5,0
1804,9576,6,0
1804,2879,7,0
1804,9577,8,0
1805,9578,1,0
1805,974,2,1
1805,3241,3,0
1805,2797,4,0
1805,9579,5,0
1805,2151,6,0
1805,4943,7,0
1805,1269,8,0
1806,827,1,1
1806,9580,2,0
1806,2882,3,0
1806,9581,4,0
1806,9582,5,0
1806,9583,6,0
1806,9584,7,0
1806,8375,8,0
1807,9585,1,0
1807,9586,2,0
1807,8139,3,0
1807,9587,4,0
1807,420,5,0
1807,709,6,0
1807,2514,7,0
1807,9588,8,0
1808,2694,1,0
1808,348,2,0
1808,9589,3,0
1808,7474,4,0
1808,9590,5,0
1808,534,6,0
1808,1862,7,0
1808,534,8,0
1809,1246,1,0
1809,9591,2,0
1809,1248,3,0
1809,432,4,0
1809,2875,5,0
1809,9592,6,0
1809,1995,7,0
1809,9441,8,1
1810,9593,1,0
1810,9594,2,0
1810,9595,3,0
1810,1556,4,0
1810,9596,5,0
1810,9441,6,1
1810,3363,7,0
1810,9597,8,0
1811,1816,1,1
1811,831,2,0
1811,1418,3,0
1811,2646,4,0
1811,2933,5,0
1811,461,6,0
1811,4466,7,0
1811,3044,8,0
1812,2694,1,0
1812,2022,2,0
1812,9598,3,0
1812,9599,4,0
1812,8928,5,0
1812,2997,6,0
1812,3434,7,0
1812,9600,8,0
1813,979,1,0
1813,3033,2,0
1813,9601,3,0
1813,9602,4,0
1813,9603,5,0
1813,9604,6,0
1813,9605,7,0
1813,9606,8,1
1814,9607,1,1
1814,9608,2,0
1814,9609,3,0
1814,9610,4,0
1814,9611,5,0
1814,9612,6,0
1814,9613,7,0
1814,9614,8,0
1815,9615,1,1
1815,327,2,0
1815,7984,3,0
1815,5543,4,0
1815,625,5,0
1815,7575,6,0
1815,9616,7,0
1815,3024,8,0
1816,1418,1,0
1816,2992,2,0
1816,2257,3,0
1816,8144,4,1
1816,9617,5,0
1816,1246,6,0
1816,4273,7,0
1816,625,8,0
1817,9618,1,0
1817,6992,2,0
1817,1663,3,0
1817,9619,4,0
1817,9620,5,0
1817,9621,6,0
1817,625,7,1
1817,9622,8,0
1818,617,1,0
1818,1162,2,0
1818,9623,3,0
1818,1559,4,0
1818,9624,5,0
1818,9625,6,0
1818,9626,7,1
1818,9627,8,0
1819,9628,1,0
1819,338,2,0
1819,9629,3,0
1819,9630,4,0
1819,9631,5,0
1819,9632,6,0
1819,9633,7,1
1819,9634,8,0
1820,433,1,1
1820,9635,2,0
1820,9571,3,0
1820,9636,4,0
1820,2621,5,0
1820,9637,6,0
1820,839,7,0
1820,3049,8,0
1821,9638,1,0
1821,3236,2,0
1821,6392,3,0
1821,2534,4,0
1821,2524,5,1
1821,1411,6,0
1821,9639,7,0
1821,3036,8,0
1822,2133,1,0
1822,9640,2,0
1822,9641,3,0
1822,7193,4,0
1822,2387,5,0
1822,760,6,0
1822,9642,7,0
1822,9643,8,1
1823,9644,1,0
1823,9645,2,0
1823,979,3,0
1823,4145,4,1
1823,9646,5,0
1823,9647,6,0
1823,9648,7,0
1823,9649,8,0
1824,9650,1,0
1824,836,2,1
1824,539,3,0
1824,9651,4,0
1824,9534,5,0
1824,8156,6,0
1824,1158,7,0
1824,1161,8,0
1825,9652,1,0
1825,321,2,0
1825,3027,3,0
1825,1397,4,0
1825,9653,5,0
1825,9654,6,0
1825,9655,7,0
1825,2656,8,1
1826,158,1,1
1826,272,2,0
1826,3011,3,0
1826,2461,4,0
1826,9656,5,0
1826,9657,6,0
1826,1423,7,0
1826,3027,8,0
1827,158,1,1
1827,9658,2,0
1827,1423,3,0
1827,9659,4,0
1827,2023,5,0
1827,9660,6,0
1827,3480,7,0
1827,3934,8,0
1828,9661,1,0
1828,9662,2,0
1828,9663,3,0
1828,9664,4,0
1828,9665,5,0
1828,9666,6,0
1828,9667,7,1
1828,8877,8,0
1829,3598,1,0
1829,2830,2,0
1829,2526,3,0
1829,1161,4,0
1829,2043,5,0
1829,6782,6,0
1829,637,7,0
1829,768,8,1
1830,3226,1,0
1830,3044,2,0
1830,9668,3,0
1830,6782,4,0
1830,9669,5,0
1830,2830,6,0
1830,2454,7,0
1830,1442,8,0
1831,169,1,0
1831,9670,2,0
1831,9671,3,0
1831,9672,4,0
1831,2242,5,0
1831,718,6,1
1831,3047,7,0
1831,1623,8,0
1832,4515,1,0
1832,9673,2,0
1832,718,3,0
1832,9674,4,0
1832,2022,5,0
1832,726,6,0
1832,9675,7,0
1832,9670,8,0
1833,9676,1,0
1833,2771,2,0
1833,9677,3,0
1833,556,4,0
1833,1670,5,0
1833,2997,6,0
1833,9678,7,0
1833,718,8,1
1834,2148,1,1
1834,7787,2,0
1834,9679,3,0
1834,556,4,0
1834,9680,5,0
1834,2047,6,0
1834,9681,7,0
1834,2997,8,0
1835,9682,1,0
1835,9683,2,0
1835,9684,3,0
1835,2933,4,0
1835,8174,5,0
1835,9685,6,0
1835,745,7,1
1835,9686,8,0
1836,9687,1,0
1836,390,2,0
1836,690,3,0
1836,1771,4,1
1836,9688,5,0
1836,9689,6,0
1836,9690,7,0
1836,9691,8,0
1837,9692,1,0
1837,2843,2,0
1837,2656,3,0
1837,9693,4,0
1837,9694,5,0
1837,1374,6,0
1837,9695,7,0
1837,3112,8,1
1838,919,1,0
1838,1623,2,0
1838,979,3,0
1838,2448,4,0
1838,2387,5,0
1838,9696,6,1
1838,9697,7,0
1838,9698,8,0
1839,2374,1,1
1839,9699,2,0
1839,432,3,0
1839,3250,4,0
1839,1785,5,0
1839,9700,6,0
1839,9701,7,0
1839,9702,8,0
1840,9703,1,0
1840,9704,2,0
1840,9705,3,0
1840,9706,4,0
1840,9707,5,0
1840,9708,6,0
1840,9709,7,0
1840,9710,8,0
1841,9711,1,0
1841,9712,2,0
1841,9713,3,0
1841,2719,4,0
1841,9714,5,0
1841,2402,6,0
1841,9715,7,0
1841,9716,8,1
1842,9717,1,0
1842,3816,2,0
1842,7325,3,0
1842,9035,4,0
1842,1086,5,0
1842,4994,6,1
1842,235,7,0
1842,4218,8,0
1843,3033,1,1
1843,9718,2,0
1843,2242,3,0
1843,9719,4,0
1843,9720,5,0
1843,9721,6,0
1843,3135,7,0
1843,9722,8,0
1844,2805,1,0
1844,9723,2,0
1844,9724,3,0
1844,9725,4,0
1844,3033,5,1
1844,7971,6,0
1844,914,7,0
1844,9726,8,0
1845,914,1,0
1845,9727,2,0
1845,979,3,0
1845,9728,4,0
1845,3033,5,0
1845,5675,6,0
1845,7804,7,0
1845,9724,8,0
1846,9729,1,0
1846,9730,2,0
1846,1383,3,0
1846,3365,4,0
1846,9731,5,0
1846,3140,6,0
1846,9732,7,0
1846,9733,8,0
1847,9734,1,0
1847,1881,2,0
1847,7835,3,0
1847,9735,4,1
1847,9736,5,0
1847,2867,6,0
1847,8601,7,0
1847,7404,8,0
1848,2364,1,0
1848,9737,2,0
1848,2140,3,1
1848,3236,4,0
1848,8139,5,0
1848,9738,6,0
1848,2862,7,0
1848,9739,8,0
1849,9740,1,0
1849,9741,2,0
1849,6535,3,0
1849,9742,4,0
1849,9743,5,0
1849,1623,6,1
1849,9744,7,0
1849,1337,8,0
1850,5265,1,0
1850,2859,2,0
1850,9745,3,0
1850,6242,4,0
1850,1754,5,0
1850,1988,6,1
1850,8625,7,0
1850,9746,8,0
1851,9747,1,0
1851,9748,2,0
1851,9749,3,0
1851,9750,4,0
1851,9751,5,1
1851,1634,6,0
1851,9752,7,0
1851,1161,8,0
1852,6719,1,0
1852,453,2,0
1852,9753,3,0
1852,9754,4,0
1852,2614,5,1
1852,9426,6,0
1852,9755,7,0
1852,7980,8,0
1853,4710,1,0
1853,6179,2,1
1853,9756,3,0
1853,383,4,0
1853,1553,5,0
1853,2691,6,0
1853,9757,7,0
1853,721,8,0
1854,1402,1,0
1854,2708,2,0
1854,9256,3,0
1854,9758,4,0
1854,190,5,0
1854,3114,6,0
1854,9759,7,0
1854,3280,8,1
1855,9760,1,0
1855,3293,2,0
1855,9761,3,0
1855,1968,4,1
1855,979,5,0
1855,5115,6,0
1855,9762,7,0
1855,9164,8,0
1856,9763,1,1
1856,5543,2,0
1856,6762,3,0
1856,2996,4,0
1856,9764,5,0
1856,8748,6,0
1856,9765,7,0
1856,3987,8,0
1857,7308,1,0
1857,2459,2,0
1857,9766,3,0
1857,9767,4,0
1857,237,5,0
1857,2917,6,0
1857,4125,7,0
1857,2996,8,1
1858,9768,1,0
1858,3202,2,0
1858,9769,3,0
1858,9770,4,0
1858,3995,5,0
1858,587,6,1
1858,432,7,0
1858,9771,8,0
1859,6624,1,0
1859,9772,2,0
1859,733,3,0
1859,9773,4,0
1859,3713,5,1
1859,9774,6,0
1859,283,7,0
1859,9775,8,0
1860,6921,1,0
1860,2377,2,0
1860,3620,3,0
1860,3330,4,0
1860,9776,5,0
1860,3023,6,0
1860,8748,7,1
1860,9777,8,0
1861,2694,1,1
1861,1559,2,0
1861,9778,3,0
1861,2981,4,0
1861,2140,5,0
1861,2933,6,0
1861,3240,7,0
1861,617,8,0
1862,383,1,0
1862,9779,2,0
1862,9780,3,0
1862,9781,4,1
1862,9782,5,0
1862,1099,6,0
1862,2785,7,0
1862,669,8,0
1863,8058,1,0
1863,885,2,0
1863,9783,3,0
1863,9784,4,0
1863,9785,5,0
1863,9786,6,0
1863,9787,7,1
1863,9788,8,0
1864,8391,1,0
1864,3151,2,0
1864,8046,3,0
1864,9789,4,0
1864,9790,5,0
1864,9791,6,0
1864,3049,7,0
1864,2896,8,1
1865,9792,1,0
1865,2966,2,0
1865,9793,3,0
1865,556,4,0
1865,238,5,0
1865,2238,6,0
1865,1543,7,1
1865,9794,8,0
1866,4209,1,0
1866,9795,2,0
1866,3814,3,0
1866,9796,4,0
1866,2820,5,1
1866,1599,6,0
1866,242,7,0
1866,430,8,0
1867,399,1,0
1867,3306,2,0
1867,238,3,0
1867,9155,4,0
1867,533,5,0
1867,2985,6,0
1867,2560,7,0
1867,9797,8,0
1868,3279,1,0
1868,9798,2,0
1868,9799,3,0
1868,718,4,0
1868,439,5,0
1868,2832,6,0
1868,8603,7,0
1868,1597,8,1
1869,9800,1,0
1869,9801,2,0
1869,9802,3,0
1869,9803,4,0
1869,9804,5,0
1869,9805,6,0
1869,9806,7,1
1869,9778,8,0
1870,9807,1,0
1870,9808,2,0
1870,9809,3,0
1870,9810,4,0
1870,9811,5,0
1870,5946,6,0
1870,9812,7,0
1870,9813,8,0
1871,2957,1,1
1871,9814,2,0
1871,9815,3,0
1871,9816,4,0
1871,9817,5,0
1871,9818,6,0
1871,9819,7,0
1871,1337,8,0
1872,9820,1,0
1872,9821,2,0
1872,2966,3,0
1872,9822,4,0
1872,9823,5,0
1872,9824,6,1
1872,9825,7,0
1872,9826,8,0
1873,1988,1,0
1873,3814,2,0
1873,952,3,0
1873,9827,4,0
1873,9828,5,0
1873,3919,6,0
1873,1161,7,0
1873,422,8,1
1874,9829,1,1
1874,9830,2,0
1874,1474,3,0
1874,1922,4,0
1874,9831,5,0
1874,2618,6,0
1874,6500,7,0
1874,7846,8,0
1875,9832,1,0
1875,2079,2,0
1875,9833,3,0
1875,3241,4,0
1875,7498,5,1
1875,3802,6,0
1875,4218,7,0
1875,1962,8,0
1876,1568,1,0
1876,9834,2,0
1876,3050,3,0
1876,9835,4,0
1876,1881,5,0
1876,1534,6,0
1876,9836,7,0
1876,1988,8,1
1877,1336,1,0
1877,9837,2,0
1877,9838,3,0
1877,9839,4,0
1877,9840,5,0
1877,2724,6,0
1877,4218,7,1
1877,9841,8,0
1878,9842,1,0
1878,2164,2,0
1878,6884,3,0
1878,9843,4,0
1878,1029,5,0
1878,9844,6,1
1878,1594,7,0
1878,1285,8,0
1879,432,1,0
1879,4567,2,0
1879,980,3,1
1879,1161,4,0
1879,3338,5,0
1879,1603,6,0
1879,7088,7,0
1879,2150,8,0
1880,9845,1,1
1880,9846,2,0
1880,9847,3,0
1880,9848,4,0
1880,9849,5,0
1880,9850,6,0
1880,9851,7,0
1880,9852,8,0
1881,9853,1,0
1881,1526,2,0
1881,2041,3,0
1881,9854,4,0
1881,9855,5,0
1881,6222,6,0
1881,2321,7,0
1881,7801,8,1
1882,9856,1,0
1882,8918,2,0
1882,9857,3,0
1882,8881,4,0
1882,9858,5,0
1882,9859,6,0
1882,9113,7,1
1882,9860,8,0
1883,1009,1,0
1883,1278,2,1
1883,2918,3,0
1883,831,4,0
1883,9861,5,0
1883,9862,6,0
1883,9863,7,0
1883,2694,8,0
1884,9864,1,0
1884,3887,2,1
1884,9865,3,0
1884,1395,4,0
1884,432,5,0
1884,9866,6,0
1884,2777,7,0
1884,1968,8,0
1885,422,1,0
1885,9867,2,0
1885,9868,3,0
1885,635,4,0
1885,9465,5,0
1885,9869,6,0
1885,9251,7,0
1885,7785,8,1
1886,9870,1,0
1886,9871,2,0
1886,3657,3,0
1886,3508,4,0
1886,9872,5,0
1886,9873,6,0
1886,9874,7,0
1886,9251,8,0
1887,1337,1,0
1887,9875,2,0
1887,9876,3,0
1887,9877,4,0
1887,9878,5,0
1887,556,6,0
1887,9879,7,0
1887,105,8,1
1888,9880,1,1
1888,992,2,0
1888,9881,3,0
1888,9882,4,0
1888,1659,5,0
1888,9883,6,0
1888,9884,7,0
1888,3216,8,0
1889,9885,1,0
1889,9886,2,0
1889,2456,3,1
1889,6884,4,0
1889,1397,5,0
1889,253,6,0
1889,9534,7,0
1889,9887,8,0
1890,9888,1,0
1890,9889,2,0
1890,9890,3,0
1890,9891,4,0
1890,8360,5,0
1890,9892,6,0
1890,448,7,0
1890,637,8,1
1891,2140,1,0
1891,3112,2,0
1891,1971,3,0
1891,9893,4,1
1891,432,5,0
1891,2340,6,0
1891,2600,7,0
1891,9894,8,0
1892,9895,1,1
1892,9896,2,0
1892,9897,3,0
1892,9898,4,0
1892,9899,5,0
1892,9832,6,0
1892,9900,7,0
1892,1423,8,0
1893,542,1,1
1893,9901,2,0
1893,9902,3,0
1893,3239,4,0
1893,9903,5,0
1893,2993,6,0
1893,9904,7,0
1893,9905,8,0
1894,9906,1,0
1894,9907,2,1
1894,9908,3,0
1894,9909,4,0
1894,9910,5,0
1894,9911,6,0
1894,9912,7,0
1894,2123,8,0
1895,9913,1,0
1895,2077,2,0
1895,1374,3,0
1895,2844,4,0
1895,242,5,1
1895,1943,6,0
1895,9914,7,0
1895,9915,8,0
1896,4206,1,1
1896,9916,2,0
1896,9828,3,0
1896,105,4,0
1896,322,5,0
1896,9917,6,0
1896,9918,7,0
1896,1161,8,0
1897,2957,1,0
1897,6334,2,0
1897,2128,3,0
1897,7007,4,0
1897,9919,5,0
1897,4218,6,1
1897,9920,7,0
1897,2148,8,0
1898,9921,1,0
1898,9922,2,1
1898,9923,3,0
1898,9924,4,0
1898,2364,5,0
1898,9925,6,0
1898,3135,7,0
1898,9166,8,0
1899,9926,1,0
1899,9927,2,0
1899,9928,3,0
1899,9929,4,0
1899,571,5,0
1899,9930,6,0
1899,9624,7,0
1899,1423,8,1
1900,8750,1,0
1900,9927,2,0
1900,9931,3,0
1900,9932,4,0
1900,2471,5,0
1900,3987,6,0
1900,9928,7,0
1900,2619,8,0
1901,9933,1,0
1901,7846,2,0
1901,9934,3,0
1901,9935,4,0
1901,9284,5,0
1901,9446,6,1
1901,9936,7,0
1901,9937,8,0
1902,5440,1,0
1902,9938,2,0
1902,9939,3,0
1902,9940,4,0
1902,703,5,0
1902,9941,6,0
1902,584,7,0
1902,9942,8,1
1903,9943,1,1
1903,169,2,0
1903,9944,3,0
1903,9945,4,0
1903,599,5,0
1903,979,6,0
1903,4202,7,0
1903,9946,8,0
1904,3021,1,0
1904,9947,2,0
1904,4125,3,0
1904,9948,4,0
1904,9949,5,0
1904,9950,6,0
1904,9951,7,0
1904,4087,8,0
1905,7726,1,0
1905,9952,2,0
1905,2756,3,0
1905,9953,4,0
1905,9954,5,0
1905,9955,6,0
1905,8747,7,0
1905,2853,8,1
1906,9956,1,0
1906,9957,2,0
1906,2282,3,0
1906,2542,4,1
1906,9958,5,0
1906,9959,6,0
1906,9960,7,0
1906,9961,8,0
1907,9962,1,0
1907,9963,2,0
1907,9964,3,0
1907,9965,4,0
1907,2123,5,0
1907,9966,6,0
1907,9680,7,0
1907,9967,8,0
1908,9968,1,0
1908,2708,2,0
1908,9969,3,0
1908,1988,4,0
1908,366,5,0
1908,6762,6,0
1908,2607,7,1
1908,9970,8,0
1909,9968,1,0
1909,2708,2,0
1909,4108,3,0
1909,433,4,0
1909,366,5,0
1909,3061,6,0
1909,2607,7,1
1909,1577,8,0
1910,9971,1,0
1910,1663,2,1
1910,1163,3,0
1910,3101,4,0
1910,8150,5,0
1910,9972,6,0
1910,703,7,0
1910,2819,8,0
1911,1843,1,0
1911,9973,2,0
1911,9974,3,0
1911,9975,4,0
1911,2055,5,0
1911,9976,6,0
1911,9977,7,1
1911,8851,8,0
1912,9978,1,0
1912,2582,2,0
1912,9633,3,0
1912,9979,4,0
1912,9980,5,0
1912,1565,6,1
1912,9981,7,0
1912,9982,8,0
1913,3345,1,0
1913,9983,2,0
1913,2620,3,0
1913,4561,4,0
1913,2606,5,0
1913,1543,6,0
1913,9984,7,0
1913,1045,8,1
1914,9985,1,0
1914,9986,2,0
1914,899,3,1
1914,9987,4,0
1914,9988,5,0
1914,2682,6,0
1914,9989,7,0
1914,9990,8,0
1915,2981,1,1
1915,9991,2,0
1915,9095,3,0
1915,9992,4,0
1915,9993,5,0
1915,9994,6,0
1915,9995,7,0
1915,9996,8,0
1916,9997,1,1
1916,9998,2,0
1916,9999,3,0
1916,10000,4,0
1916,9995,5,0
1916,10001,6,0
1916,2706,7,0
1916,10002,8,0
1917,1883,1,1
1917,10003,2,0
1917,10004,3,0
1917,1531,4,0
1917,1130,5,0
1917,10005,6,0
1917,3250,7,0
1917,1045,8,0
1918,10006,1,0
1918,10007,2,0
1918,3159,3,0
1918,3173,4,0
1918,10008,5,0
1918,10009,6,0
1918,10010,7,0
1918,4218,8,1
1919,10011,1,0
1919,10012,2,0
1919,10013,3,0
1919,1603,4,1
1919,2611,5,0
1919,4206,6,0
1919,10014,7,0
1919,1269,8,0
1920,10015,1,0
1920,10016,2,0
1920,10017,3,0
1920,10018,4,0
1920,2125,5,0
1920,9148,6,0
1920,625,7,0
1920,10019,8,1
1921,10020,1,0
1921,1337,2,1
1921,10021,3,0
1921,5414,4,0
1921,10022,5,0
1921,10023,6,0
1921,10024,7,0
1921,3477,8,0
1922,10025,1,0
1922,9969,2,0
1922,10026,3,1
1922,10027,4,0
1922,2858,5,0
1922,1820,6,0
1922,4765,7,0
1922,4517,8,0
1923,10028,1,0
1923,1565,2,0
1923,327,3,0
1923,1161,4,0
1923,10029,5,0
1923,900,6,0
1923,1502,7,1
1923,10030,8,0
1924,10031,1,0
1924,10032,2,0
1924,10033,3,0
1924,10034,4,0
1924,10035,5,0
1924,842,6,0
1924,195,7,0
1924,1578,8,1
1925,10036,1,0
1925,10037,2,0
1925,4284,3,0
1925,10038,4,0
1925,10039,5,0
1925,212,6,0
1925,10040,7,0
1925,10041,8,1
1926,3216,1,0
1926,10042,2,0
1926,10043,3,0
1926,2642,4,1
1926,5309,5,0
1926,10044,6,0
1926,10045,7,0
1926,10046,8,0
1927,10047,1,0
1927,2978,2,0
1927,10048,3,0
1927,10049,4,0
1927,5649,5,0
1927,5923,6,1
1927,10050,7,0
1927,3007,8,0
1928,7173,1,0
1928,10051,2,0
1928,10052,3,0
1928,1217,4,0
1928,6609,5,1
1928,3353,6,0
1928,10053,7,0
1928,10054,8,0
1929,3226,1,0
1929,10055,2,0
1929,10056,3,0
1929,655,4,0
1929,10057,5,0
1929,691,6,0
1929,4379,7,0
1929,10054,8,0
1930,10058,1,0
1930,2340,2,1
1930,2357,3,0
1930,1163,4,0
1930,10059,5,0
1930,1524,6,0
1930,2643,7,0
1930,643,8,0
1931,2682,1,0
1931,8595,2,0
1931,1937,3,0
1931,10060,4,0
1931,979,5,0
1931,9047,6,1
1931,10061,7,0
1931,1623,8,0
1932,2614,1,0
1932,3024,2,1
1932,6921,3,0
1932,2985,4,0
1932,10062,5,0
1932,1578,6,0
1932,568,7,0
1932,854,8,0
1933,10063,1,1
1933,6409,2,0
1933,10064,3,0
1933,10065,4,0
1933,10066,5,0
1933,4383,6,0
1933,2425,7,0
1933,10067,8,0
1934,8955,1,0
1934,2997,2,1
1934,10068,3,0
1934,10069,4,0
1934,10070,5,0
1934,10071,6,0
1934,10072,7,0
1934,10073,8,0
1935,3036,1,0
1935,2023,2,1
1935,10074,3,0
1935,1757,4,0
1935,513,5,0
1935,10075,6,0
1935,10076,7,0
1935,10077,8,0
1936,10078,1,0
1936,10079,2,0
1936,10080,3,0
1936,10081,4,1
1936,10082,5,0
1936,10083,6,0
1936,10084,7,0
1936,10085,8,0
1937,10086,1,0
1937,10087,2,0
1937,10088,3,0
1937,10089,4,0
1937,405,5,0
1937,10090,6,0
1937,10091,7,0
1937,10092,8,1
1938,534,1,0
1938,10093,2,0
1938,10094,3,0
1938,1597,4,0
1938,2357,5,0
1938,2847,6,1
1938,2820,7,0
1938,1397,8,0
1939,10095,1,0
1939,3330,2,0
1939,10096,3,1
1939,625,4,0
1939,2113,5,0
1939,10097,6,0
1939,1483,7,0
1939,10098,8,0
1940,10099,1,0
1940,10100,2,0
1940,10101,3,0
1940,2055,4,0
1940,2642,5,0
1940,10102,6,1
1940,432,7,0
1940,10103,8,0
1941,4064,1,1
1941,10104,2,0
1941,3050,3,0
1941,10105,4,0
1941,5102,5,0
1941,10106,6,0
1941,10107,7,0
1941,10108,8,0
1942,10109,1,0
1942,10110,2,0
1942,1161,3,0
1942,2865,4,0
1942,10111,5,0
1942,10112,6,0
1942,4577,7,0
1942,4209,8,0
1943,3713,1,0
1943,10113,2,0
1943,10114,3,0
1943,4145,4,0
1943,10115,5,0
1943,10116,6,0
1943,3259,7,0
1943,2216,8,1
1944,8463,1,0
1944,2532,2,0
1944,10117,3,1
1944,2852,4,0
1944,9665,5,0
1944,2691,6,0
1944,10118,7,0
1944,10119,8,0
1945,2787,1,0
1945,768,2,1
1945,10120,3,0
1945,10121,4,0
1945,1528,5,0
1945,10122,6,0
1945,10123,7,0
1945,2150,8,0
1946,2573,1,1
1946,9917,2,0
1946,10124,3,0
1946,326,4,0
1946,5886,5,0
1946,3240,6,0
