2518;2273;504;|Mon 24 Sep 1962|;|Actor, Comedian|
2519;2274;299;|Mon 17 Sep 1962|;|Broadcaster, Butterfly farmer|
2520;2275;340;|Mon 10 Sep 1962|;|Inventor of nonsense language, Comedian|
2521;2276;54;|Mon 03 Sep 1962|;|Playwright, Novelist, Scriptwriter|
2522;2277;1650;|Mon 27 Aug 1962|;|Opera singer - tenor|
2523;2278;1651;|Mon 13 Aug 1962|;|Violinist|
2524;2279;54;|Mon 06 Aug 1962|;|Comedian|
2525;2280;1652;|Mon 30 Jul 1962|;|Prison social worker|
2526;2281;1653;|Mon 23 Jul 1962|;|British actor|
2527;2282;1654;|Mon 25 Jun 1962|;|Dead Sea Scrolls scholar|
2528;2283;1655;|Mon 18 Jun 1962|;|Opera singer - tenor|
2529;2284;277;|Mon 11 Jun 1962|;|Journalist|
2530;2285;359;|Mon 04 Jun 1962|;|Photographer, Ornithologist|
2531;2286;1656;|Mon 28 May 1962|;|Aviation pioneer|
2532;2287;794;|Mon 21 May 1962|;|Painter|
2533;2288;1657;|Mon 07 May 1962|;|Comedian, Actor|
2534;2289;1658;|Mon 23 Apr 1962|;|Actor, Playwright|
2535;2290;1659;|Mon 16 Apr 1962|;|Holiday camp owner|
2536;2291;1660;|Mon 09 Apr 1962|;|Actor|
2537;2292;1661;|Mon 26 Mar 1962|;|Sports commentator|
2538;2293;80;|Mon 19 Mar 1962|;|Concert pianist|
2539;2294;1662;|Mon 12 Mar 1962|;|Soldier, Writer|
2540;2295;861;|Mon 26 Feb 1962|;|Novelist|
2541;2296;1663;|Mon 19 Feb 1962|;|Conductor|
2542;2297;293;|Mon 22 Jan 1962|;|Guitarist, Broadcaster|
2543;2298;1664;|Mon 15 Jan 1962|;|BBC announcer|
2544;2299;512;|Mon 08 Jan 1962|;|Broadcaster, Presenter|
2545;2300;340;|Mon 01 Jan 1962|;|Portrait painter|
2546;2301;1665;|Mon 18 Dec 1961|;|American comedian, Actor|
2547;2302;365;|Mon 11 Dec 1961|;|Film producer|
2548;2303;105;|Mon 04 Dec 1961|;|Novelist, Journalist|
2549;2304;1586;|Mon 20 Nov 1961|;|Composer, Critic|
2550;2305;1666;|Mon 13 Nov 1961|;|British actor|
2551;2306;105;|Mon 06 Nov 1961|;|Music hall artist|
2552;2307;126;|Mon 30 Oct 1961|;|BBC administrator|
2553;2308;1;|Mon 23 Oct 1961|;|Writer, Yachtsman|
2554;2309;414;|Mon 09 Oct 1961|;|Chaplain of Churchill College Cambridge|
2555;2310;983;|Mon 02 Oct 1961|;|Harmonica player|
2556;2311;1667;|Mon 18 Sep 1961|;|Sailor, Playwright, Novelist|
2557;2312;1338;|Mon 04 Sep 1961|;|British actor|
2558;2313;1668;|Mon 28 Aug 1961|;|Foreign correspondent|
2559;2314;484;|Mon 14 Aug 1961|;|Cricketer, Writer, Broadcaster|
2560;2315;105;|Mon 07 Aug 1961|;|Novelist, Zoologist|
2561;2316;80;|Mon 24 Jul 1961|;|Orchestra leader, Composer|
2562;2317;484;|Mon 17 Jul 1961|;|Snooker player|
2563;2318;1669;|Mon 03 Jul 1961|;|Horticulturalist|
2564;2319;272;|Mon 19 Jun 1961|;|Neurophysiologist, Robotician|
2565;2320;484;|Mon 12 Jun 1961|;|Comedian|
2566;2321;1670;|Mon 15 May 1961|;|Artist|
2567;2322;54;|Mon 08 May 1961|;|Theatre director, Writer, Boy Scout leader|
2568;2322;1;|Sat 12 Feb 1944|;|Theatre, Director|
2569;2323;1671;|Mon 01 May 1961|;|British actor|
2570;2324;1672;|Mon 24 Apr 1961|;|Pop singer|
2571;2325;1338;|Mon 17 Apr 1961|;|Actor|
2572;2325;1673;|Fri 24 Jul 1953|;|Actor|
2573;2326;1674;|Mon 03 Apr 1961|;|Naturalist, Painter, Sailor|
2574;2326;1;|Wed 07 Feb 1951|;|Naturalist, Painter|
2575;2327;484;|Mon 20 Mar 1961|;|British actor|
2576;2328;504;|Mon 13 Mar 1961|;|Conductor|
2577;2329;1675;|Mon 20 Feb 1961|;|Comedian|
2578;2329;1;|Wed 01 Aug 1951|;|Comedy actor, Scriptwriter|
2579;2330;1676;|Mon 13 Feb 1961|;|Dancer|
2580;2331;299;|Mon 30 Jan 1961|;|Circus director|
2581;2332;570;|Mon 23 Jan 1961|;|Equestrian|
2582;2333;1677;|Mon 09 Jan 1961|;|Comedian|
2583;2334;1678;|Mon 02 Jan 1961|;|Publisher|
2584;2335;627;|Mon 26 Dec 1960|;|Comedian|
2585;2336;1663;|Mon 19 Dec 1960|;|Conductor, Trumpeter|
2586;2337;953;|Mon 12 Dec 1960|;|Olympic gold athlete|
2587;2338;340;|Mon 21 Nov 1960|;|Actor, Singer|
2588;2339;1679;|Mon 07 Nov 1960|;|Any Questions? presenter|
2589;2339;1;|Sat 04 Aug 1945|;|Broadcaster|
2590;2340;293;|Mon 31 Oct 1960|;|Pop singer|
2591;2341;414;|Mon 24 Oct 1960|;|Former choir soloist, Singer|
2592;2342;484;|Mon 17 Oct 1960|;|Composer, Conductor|
2593;2343;781;|Mon 10 Oct 1960|;|Cricketer|
2594;2344;1106;|Mon 26 Sep 1960|;|Composer, Writer|
2595;2345;484;|Mon 05 Sep 1960|;|Leader of BBC Symphony Orchestra|
2596;2346;105;|Mon 29 Aug 1960|;|Journalist, Reporter|
2597;2347;484;|Mon 15 Aug 1960|;|Footballer|
2598;2348;484;|Mon 08 Aug 1960|;|Journalist, Politician - Conservative|
2599;2349;1680;|Mon 01 Aug 1960|;|Broadcaster, Traveller|
2600;2350;80;|Mon 11 Jul 1960|;|Trumpeter|
2601;2351;1681;|Mon 04 Jul 1960|;|Pianist|
2602;2352;1238;|Mon 20 Jun 1960|;|Composer|
2603;2353;1682;|Mon 13 Jun 1960|;|Director of the Jodrell Bank Experimental Station|
2604;2354;484;|Mon 06 Jun 1960|;|Comedian|
2605;2355;80;|Mon 23 May 1960|;|Pianist|
2606;2356;80;|Mon 02 May 1960|;|Cartoonist|
2607;2357;105;|Mon 25 Apr 1960|;|Actor, Singer|
2608;2358;267;|Mon 11 Apr 1960|;|TV interviewer|
2609;2359;1548;|Mon 04 Apr 1960|;|Carry On and Hancock's Half Hour actor|
2610;2360;504;|Mon 21 Mar 1960|;|Dancer|
2611;2361;54;|Mon 14 Mar 1960|;|Pianist|
2612;2362;183;|Mon 07 Mar 1960|;|Prince of Thailand, Member of the Thai Royal Family|
2613;2363;293;|Sat 05 Mar 1960|;|Pop singer|
2614;2364;214;|Mon 29 Feb 1960|;|Band leader, Radio presenter|
2615;2365;1683;|Mon 15 Feb 1960|;|Oboist|
2616;2366;1684;|Mon 08 Feb 1960|;|Film actor|
2617;2367;282;|Mon 01 Feb 1960|;|Sports commentator|
2618;2367;1;|Thu 20 Aug 1942|;|Athlete, Boxing referee|
2619;2368;504;|Mon 11 Jan 1960|;|Musician, Pianist|
2620;2369;105;|Mon 04 Jan 1960|;|Writer, Journalist|
2621;2370;1685;|Mon 28 Dec 1959|;|Broadcaster, Farmer|
2622;2371;80;|Mon 21 Dec 1959|;|Singer|
2623;2372;1686;|Mon 14 Dec 1959|;|Pianist|
2624;2373;80;|Mon 07 Dec 1959|;|Film director, Novelist, Painter|
2625;2374;1687;|Mon 30 Nov 1959|;|Bandleader|
2626;2375;1688;|Mon 16 Nov 1959|;|Comedian|
2627;2376;1689;|Mon 26 Oct 1959|;|Organist|
2628;2377;1690;|Mon 19 Oct 1959|;|Hollywood film director|
2629;2378;507;|Mon 14 Sep 1959|;|Cabaret singer|
2630;2379;608;|Mon 07 Sep 1959|;|Captain of the England cricket team|
2631;2380;1691;|Mon 31 Aug 1959|;|Radio presenter|
2632;2381;105;|Mon 10 Aug 1959|;|Chairman of the Brains Trust|
2633;2382;891;|Mon 03 Aug 1959|;|Pianist|
2634;2383;366;|Mon 27 Jul 1959|;|Pianist, Accompanist|
2635;2384;1692;|Mon 20 Jul 1959|;|Conductor, Composer|
2636;2385;1693;|Mon 13 Jul 1959|;|Olympic gold 100m runner|
2637;2386;340;|Mon 29 Jun 1959|;|Yachtsman|
2638;2387;1694;|Mon 15 Jun 1959|;|Theatrical manager|
2639;2388;1695;|Mon 08 Jun 1959|;|Naturalist|
2640;2389;504;|Mon 01 Jun 1959|;|Composer, Conductor|
2641;2390;1696;|Mon 25 May 1959|;|Comedian, Actor|
2642;2391;1697;|Mon 11 May 1959|;|Jazz musician, Drummer, Bandleader|
2643;2392;18;|Mon 04 May 1959|;|Politician - Conservative, Aviation pioneer|
2644;2393;1698;|Mon 20 Apr 1959|;|Theatre director|
2645;2394;508;|Mon 13 Apr 1959|;|Actor, Calypso singer|
2646;2395;1699;|Mon 23 Mar 1959|;|British composer|
2647;2396;340;|Mon 16 Mar 1959|;|The Bride of Frankenstein actor|
2648;2397;277;|Mon 02 Mar 1959|;|What's My Line comedian|
2649;2398;1700;|Mon 23 Feb 1959|;|Hammer Horror actor|
2650;2399;1701;|Mon 16 Feb 1959|;|Mountaineer, Journalist|
2651;2400;1702;|Mon 09 Feb 1959|;|Jazz bandleader|
2652;2401;1703;|Mon 29 Dec 1958|;|Theatre organist|
2653;2402;1704;|Mon 22 Dec 1958|;|Comedian|
2654;2403;1500;|Mon 15 Dec 1958|;|Composer|
2655;2404;80;|Mon 08 Dec 1958|;|Composer, Conductor, Pianist|
2656;2405;1705;|Mon 01 Dec 1958|;|Actor, Singer - bass-baritone|
2657;2406;1706;|Mon 24 Nov 1958|;|Music hall entertainer|
2658;2407;1707;|Mon 03 Nov 1958|;|Latin-American bandleader|
2659;2408;1331;|Mon 27 Oct 1958|;|Concert pianist|
2660;2409;80;|Mon 13 Oct 1958|;|Broadcaster, Political commentator, Journalist|
2661;2410;372;|Mon 06 Oct 1958|;|Actor, Singer|
2662;2411;1708;|Mon 29 Sep 1958|;|Fashion designer|
2663;2412;1709;|Mon 15 Sep 1958|;|Pop singer|
2664;2413;277;|Mon 08 Sep 1958|;|Composer|
2665;2414;80;|Mon 01 Sep 1958|;|Bandleader|
2666;2415;1551;|Mon 25 Aug 1958|;|Concert pianist|
2667;2416;1710;|Mon 18 Aug 1958|;|Scientist, Ornithologist|
2668;2417;490;|Mon 04 Aug 1958|;|Game show host|
2669;2418;1711;|Mon 21 Jul 1958|;|Violinist|
2670;2419;1712;|Mon 14 Jul 1958|;|British character actor|
2671;2420;1713;|Mon 23 Jun 1958|;|Radio presenter|
2672;2421;1714;|Mon 16 Jun 1958|;|French singer|
2673;2422;1715;|Mon 02 Jun 1958|;|Conductor|
2674;2423;366;|Mon 26 May 1958|;|Circus performer|
2675;2424;1716;|Mon 12 May 1958|;|Creator and presenter of Desert Island Discs|
2676;2424;1;|Thu 07 May 1942|;|Broadcaster|
2677;2425;340;|Mon 05 May 1958|;|Stage designer|
2678;2426;1717;|Mon 21 Apr 1958|;|Pianist|
2679;2427;80;|Mon 31 Mar 1958|;|Bandleader|
2680;2428;340;|Mon 17 Mar 1958|;|Variety singer|
2681;2429;1718;|Mon 17 Feb 1958|;|Comedian|
2682;2430;1719;|Mon 10 Feb 1958|;|Broadcaster|
2683;2431;1720;|Mon 03 Feb 1958|;|Colonel Blimp actor|
2684;2432;80;|Mon 27 Jan 1958|;|Bandleader, Dancer|
2685;2433;1721;|Mon 20 Jan 1958|;|Violinist|
2686;2434;1722;|Mon 13 Jan 1958|;|Critic, Broadcaster, Playwright|
2687;2435;1243;|Mon 30 Dec 1957|;|Comedian|
2688;2436;684;|Mon 23 Dec 1957|;|Conductor|
2689;2437;1723;|Mon 25 Nov 1957|;|Naturalist|
2690;2438;1724;|Mon 11 Nov 1957|;|Jazz trombonist, Singer|
2691;2439;125;|Mon 04 Nov 1957|;|British actor|
2692;2440;1725;|Mon 21 Oct 1957|;|Broadcaster|
2693;2441;80;|Mon 30 Sep 1957|;|British actor|
2694;2442;1016;|Mon 23 Sep 1957|;|DJ|
2695;2442;299;|Tue 29 Jul 1952|;|DJ|
2696;2443;1727;|Mon 09 Sep 1957|;|Comedian|
2697;2444;484;|Mon 26 Aug 1957|;|British actor|
2698;2445;277;|Mon 19 Aug 1957|;|Conductor|
2699;2446;1728;|Mon 12 Aug 1957|;|Actor , Boy Scout pioneer|
2700;2447;214;|Mon 05 Aug 1957|;|Comedian, Star of Hancock's Half Hour|
2701;2448;1729;|Mon 15 Jul 1957|;|Horticulturalist, Broadcaster|
2702;2449;1643;|Mon 01 Jul 1957|;|Theatre critic|
2703;2450;1730;|Mon 24 Jun 1957|;|Musician|
2704;2451;1731;|Mon 17 Jun 1957|;|Broadcaster, Animal imitator|
2705;2452;1732;|Mon 10 Jun 1957|;|Jazz bandleader, Pianist, Composer|
2706;2453;1733;|Mon 27 May 1957|;|Danish comedian, Pianist|
2707;2454;1734;|Mon 20 May 1957|;|Take it from Here comedian|
2708;2455;1735;|Mon 15 Apr 1957|;|Broadcaster, Countryside expert|
2709;2456;1736;|Mon 01 Apr 1957|;|Athlete|
2710;2457;1737;|Mon 25 Mar 1957|;|Comedian, Singer|
2711;2458;1738;|Mon 18 Mar 1957|;|Playwright|
2712;2459;1739;|Mon 25 Feb 1957|;|Crime writer, Broadcaster|
2713;2460;1740;|Mon 18 Feb 1957|;|Boxing promoter|
2714;2461;1741;|Mon 04 Feb 1957|;|Goon Show comedian, Actor|
2715;2462;1742;|Mon 14 Jan 1957|;|Artist, Comedian, Musician|
2716;2463;490;|Mon 07 Jan 1957|;|Superintendent of the London Zoo|
2717;2464;1743;|Mon 31 Dec 1956|;|Hollywood film star|
2718;2465;340;|Mon 17 Dec 1956|;|Actor|
2719;2466;1744;|Mon 03 Dec 1956|;|Broadcaster, Producer|
2720;2467;282;|Mon 19 Nov 1956|;|Opera singer - baritone|
2721;2468;570;|Mon 12 Nov 1956|;|Land and water speed record holder|
2722;2469;1745;|Mon 22 Oct 1956|;|British actor|
2723;2470;1746;|Mon 15 Oct 1956|;|Concert pianist|
2724;2471;1747;|Mon 01 Oct 1956|;|Writer, Theatre critic|
2725;2472;80;|Mon 24 Sep 1956|;|Singer, Songwriter|
2726;2473;1748;|Mon 27 Aug 1956|;|Writer, Explorer|
2727;2474;340;|Mon 20 Aug 1956|;|Kind Hearts and Coronets actor|
2728;2475;54;|Mon 13 Aug 1956|;|French horn player|
2729;2476;1749;|Mon 23 Jul 1956|;|Country music singer, Actor|
2730;2477;1750;|Mon 09 Jul 1956|;|England cricketer|
2731;2478;1751;|Mon 25 Jun 1956|;|Musician, Lyricist|
2732;2479;1752;|Mon 11 Jun 1956|;|Trombonist|
2733;2480;1753;|Mon 04 Jun 1956|;|Formula One racing driver|
2734;2481;1754;|Mon 28 May 1956|;|British theatre actor|
2735;2482;1755;|Mon 07 May 1956|;|Heavyweight boxer|
2736;2483;1756;|Mon 23 Apr 1956|;|British character actor|
2737;2484;1;|Mon 09 Apr 1956|;|Bandleader|
2738;2485;418;|Mon 26 Mar 1956|;|British actor|
2739;2486;457;|Mon 20 Feb 1956|;|Former Detective Superintendent of Scotland Yard|
2740;2487;1757;|Mon 06 Feb 1956|;|Magician, Broadcaster|
2741;2488;1758;|Mon 16 Jan 1956|;|Radio broadcaster|
2742;2489;1759;|Mon 02 Jan 1956|;|Film actor|
2743;2490;1760;|Mon 05 Dec 1955|;|Actor, Comedian|
2744;2491;1761;|Mon 28 Nov 1955|;|ITMA comedian, Broadcaster|
2745;2492;1762;|Mon 21 Nov 1955|;|Writer, Journalist|
2746;2493;1333;|Mon 14 Nov 1955|;|Comedian, Actor|
2747;2493;1;|Thu 29 Jan 1942|;|Comedian, Actor|
2748;2494;727;|Mon 07 Nov 1955|;|British character actor|
2749;2495;371;|Mon 17 Oct 1955|;|Actor|
2750;2496;608;|Mon 10 Oct 1955|;|Comedian, Actor|
2751;2497;293;|Mon 03 Oct 1955|;|Actor|
2752;2498;299;|Mon 26 Sep 1955|;|Memory expert|
2753;2499;490;|Tue 13 Sep 1955|;|Radio and TV chef|
2754;2500;193;|Tue 30 Aug 1955|;|Film producer and director|
2755;2501;1515;|Tue 23 Aug 1955|;|Playwright|
2756;2502;1763;|Tue 09 Aug 1955|;|Artist, Writer|
2757;2503;1764;|Tue 26 Jul 1955|;|Yachtsman|
2758;2504;1765;|Tue 12 Jul 1955|;|Broadcaster|
2759;2505;1379;|Tue 28 Jun 1955|;|British classical actor|
2760;2505;1;|Sat 06 Oct 1945|;|Actor|
2761;2506;1766;|Tue 21 Jun 1955|;|Writer|
2762;2507;550;|Tue 14 Jun 1955|;|Tennis player|
2763;2508;1767;|Thu 12 May 1955|;|Heavyweight boxer|
2764;2509;1768;|Thu 05 May 1955|;|Film director|
2765;2510;1769;|Thu 28 Apr 1955|;|Conductor|
2766;2511;983;|Thu 24 Mar 1955|;|British actor|
2767;2512;1770;|Thu 24 Feb 1955|;|Middle and long distance runner|
2768;2513;1771;|Thu 27 Jan 1955|;|Novelist|
2769;2514;886;|Thu 13 Jan 1955|;|British actor|
2770;2515;1772;|Thu 30 Dec 1954|;|Actor, Comedian|
2771;2515;1;|Sat 10 Nov 1945|;|Actor, Comedian|
2772;2516;1248;|Thu 02 Dec 1954|;|Theatre organist|
2773;2517;1773;|Thu 25 Nov 1954|;|Arctic adventurer|
2774;2518;840;|Fri 12 Nov 1954|;|Novelist, Broadcaster|
2775;2519;1774;|Fri 29 Oct 1954|;|Novelist|
2776;2520;1;|Fri 15 Oct 1954|;|Screenwriter|
2777;2521;1;|Fri 04 Sep 1953|;|Actor|
2778;2522;1;|Fri 28 Aug 1953|;|Cabaret star|
2779;2523;627;|Fri 21 Aug 1953|;|Musician, Conductor, Violinist|
2780;2524;1775;|Fri 14 Aug 1953|;|Film actor|
2781;2525;559;|Fri 31 Jul 1953|;|Actor, Director|
2782;2526;1;|Fri 17 Jul 1953|;|Ladykillers actor|
2783;2527;772;|Fri 26 Jun 1953|;|British actor|
2784;2528;1;|Fri 22 May 1953|;|Jamaican olympic gold 400m runner|
2785;2529;1;|Fri 15 May 1953|;|The Lady Vanishes actor|
2786;2530;1;|Fri 08 May 1953|;|Film actor|
2787;2531;1776;|Fri 03 Apr 1953|;|Oratorio singer - tenor|
2788;2532;418;|Fri 20 Mar 1953|;|Comedian|
2789;2533;1;|Fri 06 Mar 1953|;|Film actor|
2790;2534;1777;|Fri 20 Feb 1953|;|British character actor|
2791;2535;1778;|Fri 06 Feb 1953|;|British stage actor|
2792;2536;1779;|Fri 30 Jan 1953|;|Actor, Explorer|
2793;2537;553;|Fri 23 Jan 1953|;|Actor, Skater|
2794;2538;1780;|Fri 16 Jan 1953|;|British actor|
2795;2539;1781;|Fri 02 Jan 1953|;|Actor, Radio presenter|
2796;2540;1;|Fri 12 Dec 1952|;|Radio presenter|
2797;2541;359;|Fri 05 Dec 1952|;|British actor|
2798;2542;426;|Fri 28 Nov 1952|;|Actor , Writer, Director|
2799;2543;422;|Fri 14 Nov 1952|;|British actor|
2800;2544;571;|Fri 31 Oct 1952|;|Writer, Historian|
2801;2545;1;|Fri 03 Oct 1952|;|British actor|
2802;2546;1782;|Tue 16 Sep 1952|;|Comedian|
2803;2547;1783;|Tue 19 Aug 1952|;|Brief Encounter actor|
2804;2548;1784;|Tue 08 Jul 1952|;|Tennis player|
2805;2549;1785;|Tue 17 Jun 1952|;|Journalist, Writer|
2806;2550;1786;|Tue 03 Jun 1952|;|What's My Line broadcaster|
2807;2551;1;|Tue 20 May 1952|;|Canadian actor|
2808;2552;1787;|Tue 08 Apr 1952|;|Broadcaster, War correspondent|
2809;2553;1;|Tue 01 Apr 1952|;|Actor, Comedian|
2810;2554;957;|Tue 18 Mar 1952|;|Music Hall comedian|
2811;2555;608;|Tue 04 Mar 1952|;|The Life and Death of Colonel Blimp actor|
2812;2556;1379;|Tue 19 Feb 1952|;|Whisky Galore novelist|
2813;2557;365;|Tue 22 Jan 1952|;|Jazz musician, Critic|
2814;2558;1333;|Tue 08 Jan 1952|;|Bandleader, Pianist|
2815;2559;570;|Tue 01 Jan 1952|;|British actor|
2816;2560;1788;|Tue 20 Nov 1951|;|Comedian, Ukulele player, Singer|
2817;2561;1789;|Tue 06 Nov 1951|;|British comedy actor|
2818;2562;1;|Tue 30 Oct 1951|;|Novelist, Playwright|
2819;2563;1;|Tue 09 Oct 1951|;|Actor, Director|
2820;2564;1;|Tue 25 Sep 1951|;|Music Hall star|
2821;2565;1;|Wed 12 Sep 1951|;|Light heavyweight boxer|
2822;2566;1;|Wed 29 Aug 1951|;|Popular composer|
2823;2567;1;|Wed 15 Aug 1951|;|British actor|
2824;2568;1;|Wed 18 Jul 1951|;|Actor, Comedian|
2825;2569;1;|Wed 27 Jun 1951|;|Actor|
2826;2570;1;|Wed 20 Jun 1951|;|Composer|
2827;2571;1;|Wed 06 Jun 1951|;|Comedian|
2828;2572;1;|Wed 09 May 1951|;|Harmonica player|
2829;2573;1;|Wed 18 Apr 1951|;|Writer, Explorer|
2830;2574;1;|Wed 11 Apr 1951|;|Conductor|
2831;2575;1;|Wed 28 Mar 1951|;|Comedy scriptwriter|
2832;2576;1;|Wed 21 Feb 1951|;|British actor|
2833;2577;1;|Wed 31 Jan 1951|;|Singer|
2834;2578;1;|Wed 03 Jan 1951|;|British actor|
2835;2579;1;|Sat 24 Nov 1945|;|Soldier, Navy signalman|
2836;2580;1;|Sat 20 Oct 1945|;|Philosopher, Writer|
2837;2581;1;|Sat 22 Sep 1945|;|Broadcaster, Announcer|
2838;2582;1;|Sat 08 Sep 1945|;|Broadcaster, Announcer|
2839;2583;1;|Sat 25 Aug 1945|;|Soldier, Broadcaster, Announcer|
2840;2584;1;|Sat 11 Aug 1945|;|Broadcaster, Announcer|
2841;2585;1;|Sat 19 Feb 1944|;|Leader of the Dam Busters Raid, RAF Pilot|
2842;2586;1;|Sat 08 Jan 1944|;|Critic|
2843;2587;1;|Fri 31 Dec 1943|;|Broadcaster, Doctor|
2844;2588;1;|Tue 16 Nov 1943|;|Horticulturalist|
2845;2589;1;|Mon 11 Oct 1943|;|Public relations expert|
2846;2590;1;|Mon 16 Aug 1943|;|Writer|
2847;2591;1;|Fri 16 Jul 1943|;|Writer|
2848;2592;1;|Tue 08 Jun 1943|;|Politician - Labour, MP|
2849;2593;1;|Mon 12 Apr 1943|;|Writer|
2850;2594;1;|Sat 20 Mar 1943|;|Quizmaster of 'Brains Trust', Writer, Broadcaster|
2851;2595;1;|Thu 03 Dec 1942|;|Explorer|
2852;2596;1;|Sat 24 Oct 1942|;|Filmmaker, Producer|
2853;2597;1;|Fri 09 Oct 1942|;|Musician|
2854;2598;1;|Fri 25 Sep 1942|;|Musician, Tenor|
2855;2599;1;|Thu 17 Sep 1942|;|Writer, Broadcaster|
2856;2600;1;|Thu 06 Aug 1942|;|Writer|
2857;2601;1;|Thu 23 Jul 1942|;|Actor|
2858;2602;1;|Thu 30 Apr 1942|;|Musician, Composer, Actor|
2859;2603;1;|Thu 23 Apr 1942|;|Artist, Sports cartoonist|
2860;2604;1;|Thu 26 Mar 1942|;|Precentor of Chapels Royal|
2861;2605;1;|Thu 12 Mar 1942|;|Mariner, Explorer|
2862;2606;1;|Thu 05 Mar 1942|;|Musician, Impresario|
2863;2607;1;|Thu 19 Feb 1942|;|Theatre, Theatrical manager|
2864;2608;1;|Thu 12 Feb 1942|;|Mariner, Explorer|
2865;2609;1;|Thu 05 Feb 1942|;|Critic|
